date,symbol,target_weight
2011-09-08,QQQ,0
2011-09-08,SPY,0
2011-09-08,VTI,0
2011-09-08,XLK,0
2011-09-09,GLD,1
2011-09-09,QQQ,0
2011-09-09,SPY,0
2011-09-09,VTI,0
2011-09-09,XLK,0
2011-09-12,GLD,1
2011-09-12,QQQ,0
2011-09-12,SPY,0
2011-09-12,VTI,0
2011-09-12,XLK,0
2011-09-13,GLD,1
2011-09-13,QQQ,0
2011-09-13,SPY,0
2011-09-13,VTI,0
2011-09-13,XLK,0
2011-09-14,GLD,1
2011-09-14,QQQ,0
2011-09-14,SPY,0
2011-09-14,VTI,0
2011-09-14,XLK,0
2011-09-15,GLD,1
2011-09-15,QQQ,0
2011-09-15,SPY,0
2011-09-15,VTI,0
2011-09-15,XLK,0
2011-09-16,GLD,1
2011-09-16,QQQ,0
2011-09-16,SPY,0
2011-09-16,VTI,0
2011-09-16,XLK,0
2011-09-19,GLD,1
2011-09-19,QQQ,0
2011-09-19,SPY,0
2011-09-19,VTI,0
2011-09-19,XLK,0
2011-09-20,GLD,1
2011-09-20,QQQ,0
2011-09-20,SPY,0
2011-09-20,VTI,0
2011-09-20,XLK,0
2011-09-21,GLD,1
2011-09-21,QQQ,0
2011-09-21,SPY,0
2011-09-21,VTI,0
2011-09-21,XLK,0
2011-09-22,GLD,1
2011-09-22,QQQ,0
2011-09-22,SPY,0
2011-09-22,VTI,0
2011-09-22,XLK,0
2011-09-23,GLD,1
2011-09-23,QQQ,0
2011-09-23,SPY,0
2011-09-23,VTI,0
2011-09-23,XLK,0
2011-09-26,GLD,1
2011-09-26,QQQ,0
2011-09-26,SPY,0
2011-09-26,VTI,0
2011-09-26,XLK,0
2011-09-27,GLD,1
2011-09-27,QQQ,0
2011-09-27,SPY,0
2011-09-27,VTI,0
2011-09-27,XLK,0
2011-09-28,GLD,1
2011-09-28,QQQ,0
2011-09-28,SPY,0
2011-09-28,VTI,0
2011-09-28,XLK,0
2011-09-29,GLD,1
2011-09-29,QQQ,0
2011-09-29,SPY,0
2011-09-29,VTI,0
2011-09-29,XLK,0
2011-09-30,GLD,1
2011-09-30,QQQ,0
2011-09-30,SPY,0
2011-09-30,VTI,0
2011-09-30,XLK,0
2011-10-03,GLD,1
2011-10-03,QQQ,0
2011-10-03,SPY,0
2011-10-03,VTI,0
2011-10-03,XLK,0
2011-10-04,GLD,1
2011-10-04,QQQ,0
2011-10-04,SPY,0
2011-10-04,VTI,0
2011-10-04,XLK,0
2011-10-05,GLD,1
2011-10-05,QQQ,0
2011-10-05,SPY,0
2011-10-05,VTI,0
2011-10-05,XLK,0
2011-10-06,GLD,1
2011-10-06,QQQ,0
2011-10-06,SPY,0
2011-10-06,VTI,0
2011-10-06,XLK,0
2011-10-07,GLD,1
2011-10-07,QQQ,0
2011-10-07,SPY,0
2011-10-07,VTI,0
2011-10-07,XLK,0
2011-10-10,GLD,1
2011-10-10,QQQ,0
2011-10-10,SPY,0
2011-10-10,VTI,0
2011-10-10,XLK,0
2011-10-11,GLD,1
2011-10-11,QQQ,0
2011-10-11,SPY,0
2011-10-11,VTI,0
2011-10-11,XLK,0
2011-10-12,GLD,1
2011-10-12,QQQ,0
2011-10-12,SPY,0
2011-10-12,VTI,0
2011-10-12,XLK,0
2011-10-13,GLD,1
2011-10-13,QQQ,0
2011-10-13,SPY,0
2011-10-13,VTI,0
2011-10-13,XLK,0
2011-10-14,GLD,0.5
2011-10-14,QQQ,0.25
2011-10-14,SPY,0
2011-10-14,VTI,0
2011-10-14,XLK,0.25
2011-10-17,GLD,0.5
2011-10-17,QQQ,0.25
2011-10-17,SPY,0
2011-10-17,VTI,0
2011-10-17,XLK,0.25
2011-10-18,GLD,0.5
2011-10-18,QQQ,0.25
2011-10-18,SPY,0
2011-10-18,VTI,0
2011-10-18,XLK,0.25
2011-10-19,GLD,0.5
2011-10-19,QQQ,0.25
2011-10-19,SPY,0
2011-10-19,VTI,0
2011-10-19,XLK,0.25
2011-10-20,GLD,0.5
2011-10-20,QQQ,0.25
2011-10-20,SPY,0
2011-10-20,VTI,0
2011-10-20,XLK,0.25
2011-10-21,GLD,0.5
2011-10-21,QQQ,0.25
2011-10-21,SPY,0
2011-10-21,VTI,0
2011-10-21,XLK,0.25
2011-10-24,GLD,0.5
2011-10-24,QQQ,0.25
2011-10-24,SPY,0
2011-10-24,VTI,0
2011-10-24,XLK,0.25
2011-10-25,GLD,0.5
2011-10-25,QQQ,0.25
2011-10-25,SPY,0
2011-10-25,VTI,0
2011-10-25,XLK,0.25
2011-10-26,GLD,0.5
2011-10-26,QQQ,0.25
2011-10-26,SPY,0
2011-10-26,VTI,0
2011-10-26,XLK,0.25
2011-10-27,GLD,0.5
2011-10-27,QQQ,0.25
2011-10-27,SPY,0
2011-10-27,VTI,0
2011-10-27,XLK,0.25
2011-10-28,GLD,0.5
2011-10-28,QQQ,0.25
2011-10-28,SPY,0
2011-10-28,VTI,0
2011-10-28,XLK,0.25
2011-10-31,GLD,0.5
2011-10-31,QQQ,0.25
2011-10-31,SPY,0
2011-10-31,VTI,0
2011-10-31,XLK,0.25
2011-11-01,GLD,0.5
2011-11-01,QQQ,0.25
2011-11-01,SPY,0
2011-11-01,VTI,0
2011-11-01,XLK,0.25
2011-11-02,GLD,0.5
2011-11-02,QQQ,0.25
2011-11-02,SPY,0
2011-11-02,VTI,0
2011-11-02,XLK,0.25
2011-11-03,GLD,0.5
2011-11-03,QQQ,0.25
2011-11-03,SPY,0
2011-11-03,VTI,0
2011-11-03,XLK,0.25
2011-11-04,GLD,0.5
2011-11-04,QQQ,0.25
2011-11-04,SPY,0
2011-11-04,VTI,0
2011-11-04,XLK,0.25
2011-11-07,GLD,0.5
2011-11-07,QQQ,0.25
2011-11-07,SPY,0
2011-11-07,VTI,0
2011-11-07,XLK,0.25
2011-11-08,GLD,0.5
2011-11-08,QQQ,0.25
2011-11-08,SPY,0
2011-11-08,VTI,0
2011-11-08,XLK,0.25
2011-11-09,GLD,0.5
2011-11-09,QQQ,0.25
2011-11-09,SPY,0
2011-11-09,VTI,0
2011-11-09,XLK,0.25
2011-11-10,GLD,0.5
2011-11-10,QQQ,0.25
2011-11-10,SPY,0
2011-11-10,VTI,0
2011-11-10,XLK,0.25
2011-11-11,GLD,0.5
2011-11-11,QQQ,0.25
2011-11-11,SPY,0
2011-11-11,VTI,0
2011-11-11,XLK,0.25
2011-11-14,GLD,0.5
2011-11-14,QQQ,0.25
2011-11-14,SPY,0
2011-11-14,VTI,0
2011-11-14,XLK,0.25
2011-11-15,GLD,0.5
2011-11-15,QQQ,0.25
2011-11-15,SPY,0
2011-11-15,VTI,0
2011-11-15,XLK,0.25
2011-11-16,GLD,0.5
2011-11-16,QQQ,0.25
2011-11-16,SPY,0
2011-11-16,VTI,0
2011-11-16,XLK,0.25
2011-11-17,GLD,0.5
2011-11-17,QQQ,0.25
2011-11-17,SPY,0
2011-11-17,VTI,0
2011-11-17,XLK,0.25
2011-11-18,GLD,0.5
2011-11-18,QQQ,0.25
2011-11-18,SPY,0
2011-11-18,VTI,0
2011-11-18,XLK,0.25
2011-11-21,GLD,1
2011-11-21,QQQ,0
2011-11-21,SPY,0
2011-11-21,VTI,0
2011-11-21,XLK,0
2011-11-22,GLD,1
2011-11-22,QQQ,0
2011-11-22,SPY,0
2011-11-22,VTI,0
2011-11-22,XLK,0
2011-11-23,GLD,1
2011-11-23,QQQ,0
2011-11-23,SPY,0
2011-11-23,VTI,0
2011-11-23,XLK,0
2011-11-25,GLD,1
2011-11-25,QQQ,0
2011-11-25,SPY,0
2011-11-25,VTI,0
2011-11-25,XLK,0
2011-11-28,GLD,1
2011-11-28,QQQ,0
2011-11-28,SPY,0
2011-11-28,VTI,0
2011-11-28,XLK,0
2011-11-29,GLD,1
2011-11-29,QQQ,0
2011-11-29,SPY,0
2011-11-29,VTI,0
2011-11-29,XLK,0
2011-11-30,GLD,1
2011-11-30,QQQ,0
2011-11-30,SPY,0
2011-11-30,VTI,0
2011-11-30,XLK,0
2011-12-01,GLD,1
2011-12-01,QQQ,0
2011-12-01,SPY,0
2011-12-01,VTI,0
2011-12-01,XLK,0
2011-12-02,GLD,1
2011-12-02,QQQ,0
2011-12-02,SPY,0
2011-12-02,VTI,0
2011-12-02,XLK,0
2011-12-05,GLD,0.75
2011-12-05,QQQ,0
2011-12-05,SPY,0
2011-12-05,VTI,0
2011-12-05,XLK,0.25
2011-12-06,GLD,0.75
2011-12-06,QQQ,0
2011-12-06,SPY,0
2011-12-06,VTI,0
2011-12-06,XLK,0.25
2011-12-07,GLD,0.75
2011-12-07,QQQ,0
2011-12-07,SPY,0
2011-12-07,VTI,0
2011-12-07,XLK,0.25
2011-12-08,GLD,0.75
2011-12-08,QQQ,0
2011-12-08,SPY,0
2011-12-08,VTI,0
2011-12-08,XLK,0.25
2011-12-09,GLD,0.75
2011-12-09,QQQ,0
2011-12-09,SPY,0
2011-12-09,VTI,0
2011-12-09,XLK,0.25
2011-12-12,GLD,0.75
2011-12-12,QQQ,0
2011-12-12,SPY,0
2011-12-12,VTI,0
2011-12-12,XLK,0.25
2011-12-13,GLD,0.75
2011-12-13,QQQ,0
2011-12-13,SPY,0
2011-12-13,VTI,0
2011-12-13,XLK,0.25
2011-12-14,GLD,0.75
2011-12-14,QQQ,0
2011-12-14,SPY,0
2011-12-14,VTI,0
2011-12-14,XLK,0.25
2011-12-15,GLD,0.75
2011-12-15,QQQ,0
2011-12-15,SPY,0
2011-12-15,VTI,0
2011-12-15,XLK,0.25
2011-12-16,GLD,0.75
2011-12-16,QQQ,0
2011-12-16,SPY,0
2011-12-16,VTI,0
2011-12-16,XLK,0.25
2011-12-19,GLD,0.75
2011-12-19,QQQ,0
2011-12-19,SPY,0
2011-12-19,VTI,0
2011-12-19,XLK,0.25
2011-12-20,GLD,0.75
2011-12-20,QQQ,0
2011-12-20,SPY,0
2011-12-20,VTI,0
2011-12-20,XLK,0.25
2011-12-21,GLD,0.75
2011-12-21,QQQ,0
2011-12-21,SPY,0
2011-12-21,VTI,0
2011-12-21,XLK,0.25
2011-12-22,GLD,0.75
2011-12-22,QQQ,0
2011-12-22,SPY,0
2011-12-22,VTI,0
2011-12-22,XLK,0.25
2011-12-23,GLD,0.75
2011-12-23,QQQ,0
2011-12-23,SPY,0
2011-12-23,VTI,0
2011-12-23,XLK,0.25
2011-12-27,GLD,0.75
2011-12-27,QQQ,0
2011-12-27,SPY,0
2011-12-27,VTI,0
2011-12-27,XLK,0.25
2011-12-28,GLD,0.75
2011-12-28,QQQ,0
2011-12-28,SPY,0
2011-12-28,VTI,0
2011-12-28,XLK,0.25
2011-12-29,GLD,0.75
2011-12-29,QQQ,0
2011-12-29,SPY,0
2011-12-29,VTI,0
2011-12-29,XLK,0.25
2011-12-30,GLD,0.75
2011-12-30,QQQ,0
2011-12-30,SPY,0
2011-12-30,VTI,0
2011-12-30,XLK,0.25
2012-01-03,GLD,0.5
2012-01-03,QQQ,0
2012-01-03,SPY,0.25
2012-01-03,VTI,0
2012-01-03,XLK,0.25
2012-01-04,GLD,0.25
2012-01-04,QQQ,0.25
2012-01-04,SPY,0.25
2012-01-04,VTI,0
2012-01-04,XLK,0.25
2012-01-05,GLD,0
2012-01-05,QQQ,0.25
2012-01-05,SPY,0.25
2012-01-05,VTI,0.25
2012-01-05,XLK,0.25
2012-01-06,GLD,0
2012-01-06,QQQ,0.25
2012-01-06,SPY,0.25
2012-01-06,VTI,0.25
2012-01-06,XLK,0.25
2012-01-09,GLD,0
2012-01-09,QQQ,0.25
2012-01-09,SPY,0.25
2012-01-09,VTI,0.25
2012-01-09,XLK,0.25
2012-01-10,GLD,0
2012-01-10,QQQ,0.25
2012-01-10,SPY,0.25
2012-01-10,VTI,0.25
2012-01-10,XLK,0.25
2012-01-11,GLD,0
2012-01-11,QQQ,0.25
2012-01-11,SPY,0.25
2012-01-11,VTI,0.25
2012-01-11,XLK,0.25
2012-01-12,GLD,0
2012-01-12,QQQ,0.25
2012-01-12,SPY,0.25
2012-01-12,VTI,0.25
2012-01-12,XLK,0.25
2012-01-13,GLD,0
2012-01-13,QQQ,0.25
2012-01-13,SPY,0.25
2012-01-13,VTI,0.25
2012-01-13,XLK,0.25
2012-01-17,GLD,0
2012-01-17,QQQ,0.25
2012-01-17,SPY,0.25
2012-01-17,VTI,0.25
2012-01-17,XLK,0.25
2012-01-18,GLD,0
2012-01-18,QQQ,0.25
2012-01-18,SPY,0.25
2012-01-18,VTI,0.25
2012-01-18,XLK,0.25
2012-01-19,GLD,0
2012-01-19,QQQ,0.25
2012-01-19,SPY,0.25
2012-01-19,VTI,0.25
2012-01-19,XLK,0.25
2012-01-20,GLD,0
2012-01-20,QQQ,0.25
2012-01-20,SPY,0.25
2012-01-20,VTI,0.25
2012-01-20,XLK,0.25
2012-01-23,GLD,0
2012-01-23,QQQ,0.25
2012-01-23,SPY,0.25
2012-01-23,VTI,0.25
2012-01-23,XLK,0.25
2012-01-24,GLD,0
2012-01-24,QQQ,0.25
2012-01-24,SPY,0.25
2012-01-24,VTI,0.25
2012-01-24,XLK,0.25
2012-01-25,GLD,0
2012-01-25,QQQ,0.25
2012-01-25,SPY,0.25
2012-01-25,VTI,0.25
2012-01-25,XLK,0.25
2012-01-26,GLD,0
2012-01-26,QQQ,0.25
2012-01-26,SPY,0.25
2012-01-26,VTI,0.25
2012-01-26,XLK,0.25
2012-01-27,GLD,0
2012-01-27,QQQ,0.25
2012-01-27,SPY,0.25
2012-01-27,VTI,0.25
2012-01-27,XLK,0.25
2012-01-30,GLD,0
2012-01-30,QQQ,0.25
2012-01-30,SPY,0.25
2012-01-30,VTI,0.25
2012-01-30,XLK,0.25
2012-01-31,GLD,0
2012-01-31,QQQ,0.25
2012-01-31,SPY,0.25
2012-01-31,VTI,0.25
2012-01-31,XLK,0.25
2012-02-01,GLD,0
2012-02-01,QQQ,0.25
2012-02-01,SPY,0.25
2012-02-01,VTI,0.25
2012-02-01,XLK,0.25
2012-02-02,GLD,0
2012-02-02,QQQ,0.25
2012-02-02,SPY,0.25
2012-02-02,VTI,0.25
2012-02-02,XLK,0.25
2012-02-03,GLD,0
2012-02-03,QQQ,0.25
2012-02-03,SPY,0.25
2012-02-03,VTI,0.25
2012-02-03,XLK,0.25
2012-02-06,GLD,0
2012-02-06,QQQ,0.25
2012-02-06,SPY,0.25
2012-02-06,VTI,0.25
2012-02-06,XLK,0.25
2012-02-07,GLD,0
2012-02-07,QQQ,0.25
2012-02-07,SPY,0.25
2012-02-07,VTI,0.25
2012-02-07,XLK,0.25
2012-02-08,GLD,0
2012-02-08,QQQ,0.25
2012-02-08,SPY,0.25
2012-02-08,VTI,0.25
2012-02-08,XLK,0.25
2012-02-09,GLD,0
2012-02-09,QQQ,0.25
2012-02-09,SPY,0.25
2012-02-09,VTI,0.25
2012-02-09,XLK,0.25
2012-02-10,GLD,0
2012-02-10,QQQ,0.25
2012-02-10,SPY,0.25
2012-02-10,VTI,0.25
2012-02-10,XLK,0.25
2012-02-13,GLD,0
2012-02-13,QQQ,0.25
2012-02-13,SPY,0.25
2012-02-13,VTI,0.25
2012-02-13,XLK,0.25
2012-02-14,GLD,0
2012-02-14,QQQ,0.25
2012-02-14,SPY,0.25
2012-02-14,VTI,0.25
2012-02-14,XLK,0.25
2012-02-15,GLD,0
2012-02-15,QQQ,0.25
2012-02-15,SPY,0.25
2012-02-15,VTI,0.25
2012-02-15,XLK,0.25
2012-02-16,GLD,0
2012-02-16,QQQ,0.25
2012-02-16,SPY,0.25
2012-02-16,VTI,0.25
2012-02-16,XLK,0.25
2012-02-17,GLD,0
2012-02-17,QQQ,0.25
2012-02-17,SPY,0.25
2012-02-17,VTI,0.25
2012-02-17,XLK,0.25
2012-02-21,GLD,0
2012-02-21,QQQ,0.25
2012-02-21,SPY,0.25
2012-02-21,VTI,0.25
2012-02-21,XLK,0.25
2012-02-22,GLD,0
2012-02-22,QQQ,0.25
2012-02-22,SPY,0.25
2012-02-22,VTI,0.25
2012-02-22,XLK,0.25
2012-02-23,GLD,0
2012-02-23,QQQ,0.25
2012-02-23,SPY,0.25
2012-02-23,VTI,0.25
2012-02-23,XLK,0.25
2012-02-24,GLD,0
2012-02-24,QQQ,0.25
2012-02-24,SPY,0.25
2012-02-24,VTI,0.25
2012-02-24,XLK,0.25
2012-02-27,GLD,0
2012-02-27,QQQ,0.25
2012-02-27,SPY,0.25
2012-02-27,VTI,0.25
2012-02-27,XLK,0.25
2012-02-28,GLD,0
2012-02-28,QQQ,0.25
2012-02-28,SPY,0.25
2012-02-28,VTI,0.25
2012-02-28,XLK,0.25
2012-02-29,GLD,0
2012-02-29,QQQ,0.25
2012-02-29,SPY,0.25
2012-02-29,VTI,0.25
2012-02-29,XLK,0.25
2012-03-01,GLD,0
2012-03-01,QQQ,0.25
2012-03-01,SPY,0.25
2012-03-01,VTI,0.25
2012-03-01,XLK,0.25
2012-03-02,GLD,0
2012-03-02,QQQ,0.25
2012-03-02,SPY,0.25
2012-03-02,VTI,0.25
2012-03-02,XLK,0.25
2012-03-05,GLD,0
2012-03-05,QQQ,0.25
2012-03-05,SPY,0.25
2012-03-05,VTI,0.25
2012-03-05,XLK,0.25
2012-03-06,GLD,0
2012-03-06,QQQ,0.25
2012-03-06,SPY,0.25
2012-03-06,VTI,0.25
2012-03-06,XLK,0.25
2012-03-07,GLD,0
2012-03-07,QQQ,0.25
2012-03-07,SPY,0.25
2012-03-07,VTI,0.25
2012-03-07,XLK,0.25
2012-03-08,GLD,0
2012-03-08,QQQ,0.25
2012-03-08,SPY,0.25
2012-03-08,VTI,0.25
2012-03-08,XLK,0.25
2012-03-09,GLD,0
2012-03-09,QQQ,0.25
2012-03-09,SPY,0.25
2012-03-09,VTI,0.25
2012-03-09,XLK,0.25
2012-03-12,GLD,0
2012-03-12,QQQ,0.25
2012-03-12,SPY,0.25
2012-03-12,VTI,0.25
2012-03-12,XLK,0.25
2012-03-13,GLD,0
2012-03-13,QQQ,0.25
2012-03-13,SPY,0.25
2012-03-13,VTI,0.25
2012-03-13,XLK,0.25
2012-03-14,GLD,0
2012-03-14,QQQ,0.25
2012-03-14,SPY,0.25
2012-03-14,VTI,0.25
2012-03-14,XLK,0.25
2012-03-15,GLD,0
2012-03-15,QQQ,0.25
2012-03-15,SPY,0.25
2012-03-15,VTI,0.25
2012-03-15,XLK,0.25
2012-03-16,GLD,0
2012-03-16,QQQ,0.25
2012-03-16,SPY,0.25
2012-03-16,VTI,0.25
2012-03-16,XLK,0.25
2012-03-19,GLD,0
2012-03-19,QQQ,0.25
2012-03-19,SPY,0.25
2012-03-19,VTI,0.25
2012-03-19,XLK,0.25
2012-03-20,GLD,0
2012-03-20,QQQ,0.25
2012-03-20,SPY,0.25
2012-03-20,VTI,0.25
2012-03-20,XLK,0.25
2012-03-21,GLD,0
2012-03-21,QQQ,0.25
2012-03-21,SPY,0.25
2012-03-21,VTI,0.25
2012-03-21,XLK,0.25
2012-03-22,GLD,0
2012-03-22,QQQ,0.25
2012-03-22,SPY,0.25
2012-03-22,VTI,0.25
2012-03-22,XLK,0.25
2012-03-23,GLD,0
2012-03-23,QQQ,0.25
2012-03-23,SPY,0.25
2012-03-23,VTI,0.25
2012-03-23,XLK,0.25
2012-03-26,GLD,0
2012-03-26,QQQ,0.25
2012-03-26,SPY,0.25
2012-03-26,VTI,0.25
2012-03-26,XLK,0.25
2012-03-27,GLD,0
2012-03-27,QQQ,0.25
2012-03-27,SPY,0.25
2012-03-27,VTI,0.25
2012-03-27,XLK,0.25
2012-03-28,GLD,0
2012-03-28,QQQ,0.25
2012-03-28,SPY,0.25
2012-03-28,VTI,0.25
2012-03-28,XLK,0.25
2012-03-29,GLD,0
2012-03-29,QQQ,0.25
2012-03-29,SPY,0.25
2012-03-29,VTI,0.25
2012-03-29,XLK,0.25
2012-03-30,GLD,0
2012-03-30,QQQ,0.25
2012-03-30,SPY,0.25
2012-03-30,VTI,0.25
2012-03-30,XLK,0.25
2012-04-02,GLD,0
2012-04-02,QQQ,0.25
2012-04-02,SPY,0.25
2012-04-02,VTI,0.25
2012-04-02,XLK,0.25
2012-04-03,GLD,0
2012-04-03,QQQ,0.25
2012-04-03,SPY,0.25
2012-04-03,VTI,0.25
2012-04-03,XLK,0.25
2012-04-04,GLD,0
2012-04-04,QQQ,0.25
2012-04-04,SPY,0.25
2012-04-04,VTI,0.25
2012-04-04,XLK,0.25
2012-04-05,GLD,0
2012-04-05,QQQ,0.25
2012-04-05,SPY,0.25
2012-04-05,VTI,0.25
2012-04-05,XLK,0.25
2012-04-09,GLD,0
2012-04-09,QQQ,0.25
2012-04-09,SPY,0.25
2012-04-09,VTI,0.25
2012-04-09,XLK,0.25
2012-04-10,GLD,0
2012-04-10,QQQ,0.25
2012-04-10,SPY,0.25
2012-04-10,VTI,0.25
2012-04-10,XLK,0.25
2012-04-11,GLD,0
2012-04-11,QQQ,0.25
2012-04-11,SPY,0.25
2012-04-11,VTI,0.25
2012-04-11,XLK,0.25
2012-04-12,GLD,0
2012-04-12,QQQ,0.25
2012-04-12,SPY,0.25
2012-04-12,VTI,0.25
2012-04-12,XLK,0.25
2012-04-13,GLD,0
2012-04-13,QQQ,0.25
2012-04-13,SPY,0.25
2012-04-13,VTI,0.25
2012-04-13,XLK,0.25
2012-04-16,GLD,0
2012-04-16,QQQ,0.25
2012-04-16,SPY,0.25
2012-04-16,VTI,0.25
2012-04-16,XLK,0.25
2012-04-17,GLD,0
2012-04-17,QQQ,0.25
2012-04-17,SPY,0.25
2012-04-17,VTI,0.25
2012-04-17,XLK,0.25
2012-04-18,GLD,0
2012-04-18,QQQ,0.25
2012-04-18,SPY,0.25
2012-04-18,VTI,0.25
2012-04-18,XLK,0.25
2012-04-19,GLD,0
2012-04-19,QQQ,0.25
2012-04-19,SPY,0.25
2012-04-19,VTI,0.25
2012-04-19,XLK,0.25
2012-04-20,GLD,0
2012-04-20,QQQ,0.25
2012-04-20,SPY,0.25
2012-04-20,VTI,0.25
2012-04-20,XLK,0.25
2012-04-23,GLD,0
2012-04-23,QQQ,0.25
2012-04-23,SPY,0.25
2012-04-23,VTI,0.25
2012-04-23,XLK,0.25
2012-04-24,GLD,0
2012-04-24,QQQ,0.25
2012-04-24,SPY,0.25
2012-04-24,VTI,0.25
2012-04-24,XLK,0.25
2012-04-25,GLD,0
2012-04-25,QQQ,0.25
2012-04-25,SPY,0.25
2012-04-25,VTI,0.25
2012-04-25,XLK,0.25
2012-04-26,GLD,0
2012-04-26,QQQ,0.25
2012-04-26,SPY,0.25
2012-04-26,VTI,0.25
2012-04-26,XLK,0.25
2012-04-27,GLD,0
2012-04-27,QQQ,0.25
2012-04-27,SPY,0.25
2012-04-27,VTI,0.25
2012-04-27,XLK,0.25
2012-04-30,GLD,0
2012-04-30,QQQ,0.25
2012-04-30,SPY,0.25
2012-04-30,VTI,0.25
2012-04-30,XLK,0.25
2012-05-01,GLD,0
2012-05-01,QQQ,0.25
2012-05-01,SPY,0.25
2012-05-01,VTI,0.25
2012-05-01,XLK,0.25
2012-05-02,GLD,0
2012-05-02,QQQ,0.25
2012-05-02,SPY,0.25
2012-05-02,VTI,0.25
2012-05-02,XLK,0.25
2012-05-03,GLD,0
2012-05-03,QQQ,0.25
2012-05-03,SPY,0.25
2012-05-03,VTI,0.25
2012-05-03,XLK,0.25
2012-05-04,GLD,0
2012-05-04,QQQ,0.25
2012-05-04,SPY,0.25
2012-05-04,VTI,0.25
2012-05-04,XLK,0.25
2012-05-07,GLD,0
2012-05-07,QQQ,0.25
2012-05-07,SPY,0.25
2012-05-07,VTI,0.25
2012-05-07,XLK,0.25
2012-05-08,GLD,0
2012-05-08,QQQ,0.25
2012-05-08,SPY,0.25
2012-05-08,VTI,0.25
2012-05-08,XLK,0.25
2012-05-09,GLD,0
2012-05-09,QQQ,0.25
2012-05-09,SPY,0.25
2012-05-09,VTI,0.25
2012-05-09,XLK,0.25
2012-05-10,GLD,0
2012-05-10,QQQ,0.25
2012-05-10,SPY,0.25
2012-05-10,VTI,0.25
2012-05-10,XLK,0.25
2012-05-11,GLD,0
2012-05-11,QQQ,0.25
2012-05-11,SPY,0.25
2012-05-11,VTI,0.25
2012-05-11,XLK,0.25
2012-05-14,GLD,0
2012-05-14,QQQ,0.25
2012-05-14,SPY,0.25
2012-05-14,VTI,0.25
2012-05-14,XLK,0.25
2012-05-15,GLD,0
2012-05-15,QQQ,0.25
2012-05-15,SPY,0.25
2012-05-15,VTI,0.25
2012-05-15,XLK,0.25
2012-05-16,GLD,0
2012-05-16,QQQ,0.25
2012-05-16,SPY,0.25
2012-05-16,VTI,0.25
2012-05-16,XLK,0.25
2012-05-17,GLD,0
2012-05-17,QQQ,0.25
2012-05-17,SPY,0.25
2012-05-17,VTI,0.25
2012-05-17,XLK,0.25
2012-05-18,GLD,0
2012-05-18,QQQ,0.25
2012-05-18,SPY,0.25
2012-05-18,VTI,0.25
2012-05-18,XLK,0.25
2012-05-21,GLD,0
2012-05-21,QQQ,0.25
2012-05-21,SPY,0.25
2012-05-21,VTI,0.25
2012-05-21,XLK,0.25
2012-05-22,GLD,0
2012-05-22,QQQ,0.25
2012-05-22,SPY,0.25
2012-05-22,VTI,0.25
2012-05-22,XLK,0.25
2012-05-23,GLD,0
2012-05-23,QQQ,0.25
2012-05-23,SPY,0.25
2012-05-23,VTI,0.25
2012-05-23,XLK,0.25
2012-05-24,GLD,0
2012-05-24,QQQ,0.25
2012-05-24,SPY,0.25
2012-05-24,VTI,0.25
2012-05-24,XLK,0.25
2012-05-25,GLD,0
2012-05-25,QQQ,0.25
2012-05-25,SPY,0.25
2012-05-25,VTI,0.25
2012-05-25,XLK,0.25
2012-05-29,GLD,0
2012-05-29,QQQ,0.25
2012-05-29,SPY,0.25
2012-05-29,VTI,0.25
2012-05-29,XLK,0.25
2012-05-30,GLD,0
2012-05-30,QQQ,0.25
2012-05-30,SPY,0.25
2012-05-30,VTI,0.25
2012-05-30,XLK,0.25
2012-05-31,GLD,0
2012-05-31,QQQ,0.25
2012-05-31,SPY,0.25
2012-05-31,VTI,0.25
2012-05-31,XLK,0.25
2012-06-01,GLD,0
2012-06-01,QQQ,0.25
2012-06-01,SPY,0.25
2012-06-01,VTI,0.25
2012-06-01,XLK,0.25
2012-06-04,GLD,0
2012-06-04,QQQ,0.25
2012-06-04,SPY,0.25
2012-06-04,VTI,0.25
2012-06-04,XLK,0.25
2012-06-05,GLD,0
2012-06-05,QQQ,0.25
2012-06-05,SPY,0.25
2012-06-05,VTI,0.25
2012-06-05,XLK,0.25
2012-06-06,GLD,0
2012-06-06,QQQ,0.25
2012-06-06,SPY,0.25
2012-06-06,VTI,0.25
2012-06-06,XLK,0.25
2012-06-07,GLD,0
2012-06-07,QQQ,0.25
2012-06-07,SPY,0.25
2012-06-07,VTI,0.25
2012-06-07,XLK,0.25
2012-06-08,GLD,0
2012-06-08,QQQ,0.25
2012-06-08,SPY,0.25
2012-06-08,VTI,0.25
2012-06-08,XLK,0.25
2012-06-11,GLD,0
2012-06-11,QQQ,0.25
2012-06-11,SPY,0.25
2012-06-11,VTI,0.25
2012-06-11,XLK,0.25
2012-06-12,GLD,0
2012-06-12,QQQ,0.25
2012-06-12,SPY,0.25
2012-06-12,VTI,0.25
2012-06-12,XLK,0.25
2012-06-13,GLD,0
2012-06-13,QQQ,0.25
2012-06-13,SPY,0.25
2012-06-13,VTI,0.25
2012-06-13,XLK,0.25
2012-06-14,GLD,0
2012-06-14,QQQ,0.25
2012-06-14,SPY,0.25
2012-06-14,VTI,0.25
2012-06-14,XLK,0.25
2012-06-15,GLD,0
2012-06-15,QQQ,0.25
2012-06-15,SPY,0.25
