date,symbol,target_weight
2011-06-30,SPY,0
2011-06-30,TLT,0.16666666666666666
2011-07-01,EEM,0
2011-07-01,EFA,0.16666666666666666
2011-07-01,GLD,0.33333333333333331
2011-07-01,IWM,0
2011-07-01,QQQ,0.16666666666666666
2011-07-01,SPY,0.16666666666666666
2011-07-01,TLT,0.16666666666666666
2011-07-05,EEM,0
2011-07-05,EFA,0.16666666666666666
2011-07-05,GLD,0.33333333333333331
2011-07-05,IWM,0
2011-07-05,QQQ,0.16666666666666666
2011-07-05,SPY,0.16666666666666666
2011-07-05,TLT,0.16666666666666666
2011-07-06,EEM,0
2011-07-06,EFA,0.16666666666666666
2011-07-06,GLD,0.33333333333333331
2011-07-06,IWM,0
2011-07-06,QQQ,0.16666666666666666
2011-07-06,SPY,0.16666666666666666
2011-07-06,TLT,0.16666666666666666
2011-07-07,EEM,0
2011-07-07,EFA,0.16666666666666666
2011-07-07,GLD,0.33333333333333331
2011-07-07,IWM,0
2011-07-07,QQQ,0.16666666666666666
2011-07-07,SPY,0.16666666666666666
2011-07-07,TLT,0.16666666666666666
2011-07-08,EEM,0
2011-07-08,EFA,0.16666666666666666
2011-07-08,GLD,0.33333333333333331
2011-07-08,IWM,0
2011-07-08,QQQ,0.16666666666666666
2011-07-08,SPY,0.16666666666666666
2011-07-08,TLT,0.16666666666666666
2011-07-11,EEM,0
2011-07-11,EFA,0
2011-07-11,GLD,0.66666666666666663
2011-07-11,IWM,0
2011-07-11,QQQ,0.16666666666666666
2011-07-11,SPY,0
2011-07-11,TLT,0.16666666666666666
2011-07-12,EEM,0
2011-07-12,EFA,0
2011-07-12,GLD,0.66666666666666663
2011-07-12,IWM,0
2011-07-12,QQQ,0.16666666666666666
2011-07-12,SPY,0
2011-07-12,TLT,0.16666666666666666
2011-07-13,EEM,0
2011-07-13,EFA,0
2011-07-13,GLD,0.66666666666666663
2011-07-13,IWM,0
2011-07-13,QQQ,0.16666666666666666
2011-07-13,SPY,0
2011-07-13,TLT,0.16666666666666666
2011-07-14,EEM,0
2011-07-14,EFA,0
2011-07-14,GLD,0.66666666666666663
2011-07-14,IWM,0
2011-07-14,QQQ,0.16666666666666666
2011-07-14,SPY,0
2011-07-14,TLT,0.16666666666666666
2011-07-15,EEM,0
2011-07-15,EFA,0
2011-07-15,GLD,0.66666666666666663
2011-07-15,IWM,0
2011-07-15,QQQ,0.16666666666666666
2011-07-15,SPY,0
2011-07-15,TLT,0.16666666666666666
2011-07-18,EEM,0
2011-07-18,EFA,0
2011-07-18,GLD,0.66666666666666663
2011-07-18,IWM,0
2011-07-18,QQQ,0.16666666666666666
2011-07-18,SPY,0
2011-07-18,TLT,0.16666666666666666
2011-07-19,EEM,0
2011-07-19,EFA,0
2011-07-19,GLD,0.66666666666666663
2011-07-19,IWM,0
2011-07-19,QQQ,0.16666666666666666
2011-07-19,SPY,0
2011-07-19,TLT,0.16666666666666666
2011-07-20,EEM,0
2011-07-20,EFA,0
2011-07-20,GLD,0.66666666666666663
2011-07-20,IWM,0
2011-07-20,QQQ,0.16666666666666666
2011-07-20,SPY,0
2011-07-20,TLT,0.16666666666666666
2011-07-21,EEM,0
2011-07-21,EFA,0
2011-07-21,GLD,0.66666666666666663
2011-07-21,IWM,0
2011-07-21,QQQ,0.16666666666666666
2011-07-21,SPY,0
2011-07-21,TLT,0.16666666666666666
2011-07-22,EEM,0
2011-07-22,EFA,0
2011-07-22,GLD,0.66666666666666663
2011-07-22,IWM,0
2011-07-22,QQQ,0.16666666666666666
2011-07-22,SPY,0
2011-07-22,TLT,0.16666666666666666
2011-07-25,EEM,0
2011-07-25,EFA,0
2011-07-25,GLD,0.5
2011-07-25,IWM,0
2011-07-25,QQQ,0.16666666666666666
2011-07-25,SPY,0.16666666666666666
2011-07-25,TLT,0.16666666666666666
2011-07-26,EEM,0
2011-07-26,EFA,0
2011-07-26,GLD,0.5
2011-07-26,IWM,0
2011-07-26,QQQ,0.16666666666666666
2011-07-26,SPY,0.16666666666666666
2011-07-26,TLT,0.16666666666666666
2011-07-27,EEM,0
2011-07-27,EFA,0
2011-07-27,GLD,0.5
2011-07-27,IWM,0
2011-07-27,QQQ,0.16666666666666666
2011-07-27,SPY,0.16666666666666666
2011-07-27,TLT,0.16666666666666666
2011-07-28,EEM,0
2011-07-28,EFA,0
2011-07-28,GLD,0.5
2011-07-28,IWM,0
2011-07-28,QQQ,0.16666666666666666
2011-07-28,SPY,0.16666666666666666
2011-07-28,TLT,0.16666666666666666
2011-07-29,EEM,0
2011-07-29,EFA,0
2011-07-29,GLD,0.5
2011-07-29,IWM,0
2011-07-29,QQQ,0.16666666666666666
2011-07-29,SPY,0.16666666666666666
2011-07-29,TLT,0.16666666666666666
2011-08-01,EEM,0
2011-08-01,EFA,0
2011-08-01,GLD,0.83333333333333337
2011-08-01,IWM,0
2011-08-01,QQQ,0
2011-08-01,SPY,0
2011-08-01,TLT,0.16666666666666666
2011-08-02,EEM,0
2011-08-02,EFA,0
2011-08-02,GLD,0.83333333333333337
2011-08-02,IWM,0
2011-08-02,QQQ,0
2011-08-02,SPY,0
2011-08-02,TLT,0.16666666666666666
2011-08-03,EEM,0
2011-08-03,EFA,0
2011-08-03,GLD,0.83333333333333337
2011-08-03,IWM,0
2011-08-03,QQQ,0
2011-08-03,SPY,0
2011-08-03,TLT,0.16666666666666666
2011-08-04,EEM,0
2011-08-04,EFA,0
2011-08-04,GLD,0.83333333333333337
2011-08-04,IWM,0
2011-08-04,QQQ,0
2011-08-04,SPY,0
2011-08-04,TLT,0.16666666666666666
2011-08-05,EEM,0
2011-08-05,EFA,0
2011-08-05,GLD,0.83333333333333337
2011-08-05,IWM,0
2011-08-05,QQQ,0
2011-08-05,SPY,0
2011-08-05,TLT,0.16666666666666666
2011-08-08,EEM,0
2011-08-08,EFA,0
2011-08-08,GLD,0.83333333333333337
2011-08-08,IWM,0
2011-08-08,QQQ,0
2011-08-08,SPY,0
2011-08-08,TLT,0.16666666666666666
2011-08-09,EEM,0
2011-08-09,EFA,0
2011-08-09,GLD,0.83333333333333337
2011-08-09,IWM,0
2011-08-09,QQQ,0
2011-08-09,SPY,0
2011-08-09,TLT,0.16666666666666666
2011-08-10,EEM,0
2011-08-10,EFA,0
2011-08-10,GLD,0.83333333333333337
2011-08-10,IWM,0
2011-08-10,QQQ,0
2011-08-10,SPY,0
2011-08-10,TLT,0.16666666666666666
2011-08-11,EEM,0
2011-08-11,EFA,0
2011-08-11,GLD,0.83333333333333337
2011-08-11,IWM,0
2011-08-11,QQQ,0
2011-08-11,SPY,0
2011-08-11,TLT,0.16666666666666666
2011-08-12,EEM,0
2011-08-12,EFA,0
2011-08-12,GLD,0.83333333333333337
2011-08-12,IWM,0
2011-08-12,QQQ,0
2011-08-12,SPY,0
2011-08-12,TLT,0.16666666666666666
2011-08-15,EEM,0
2011-08-15,EFA,0
2011-08-15,GLD,0.83333333333333337
2011-08-15,IWM,0
2011-08-15,QQQ,0
2011-08-15,SPY,0
2011-08-15,TLT,0.16666666666666666
2011-08-16,EEM,0
2011-08-16,EFA,0
2011-08-16,GLD,0.83333333333333337
2011-08-16,IWM,0
2011-08-16,QQQ,0
2011-08-16,SPY,0
2011-08-16,TLT,0.16666666666666666
2011-08-17,EEM,0
2011-08-17,EFA,0
2011-08-17,GLD,0.83333333333333337
2011-08-17,IWM,0
2011-08-17,QQQ,0
2011-08-17,SPY,0
2011-08-17,TLT,0.16666666666666666
2011-08-18,EEM,0
2011-08-18,EFA,0
2011-08-18,GLD,0.83333333333333337
2011-08-18,IWM,0
2011-08-18,QQQ,0
2011-08-18,SPY,0
2011-08-18,TLT,0.16666666666666666
2011-08-19,EEM,0
2011-08-19,EFA,0
2011-08-19,GLD,0.83333333333333337
2011-08-19,IWM,0
2011-08-19,QQQ,0
2011-08-19,SPY,0
2011-08-19,TLT,0.16666666666666666
2011-08-22,EEM,0
2011-08-22,EFA,0
2011-08-22,GLD,0.83333333333333337
2011-08-22,IWM,0
2011-08-22,QQQ,0
2011-08-22,SPY,0
2011-08-22,TLT,0.16666666666666666
2011-08-23,EEM,0
2011-08-23,EFA,0
2011-08-23,GLD,0.83333333333333337
2011-08-23,IWM,0
2011-08-23,QQQ,0
2011-08-23,SPY,0
2011-08-23,TLT,0.16666666666666666
2011-08-24,EEM,0
2011-08-24,EFA,0
2011-08-24,GLD,0.83333333333333337
2011-08-24,IWM,0
2011-08-24,QQQ,0
2011-08-24,SPY,0
2011-08-24,TLT,0.16666666666666666
2011-08-25,EEM,0
2011-08-25,EFA,0
2011-08-25,GLD,0.83333333333333337
2011-08-25,IWM,0
2011-08-25,QQQ,0
2011-08-25,SPY,0
2011-08-25,TLT,0.16666666666666666
2011-08-26,EEM,0
2011-08-26,EFA,0
2011-08-26,GLD,0.83333333333333337
2011-08-26,IWM,0
2011-08-26,QQQ,0
2011-08-26,SPY,0
2011-08-26,TLT,0.16666666666666666
2011-08-29,EEM,0
2011-08-29,EFA,0
2011-08-29,GLD,0.83333333333333337
2011-08-29,IWM,0
2011-08-29,QQQ,0
2011-08-29,SPY,0
2011-08-29,TLT,0.16666666666666666
2011-08-30,EEM,0
2011-08-30,EFA,0
2011-08-30,GLD,0.83333333333333337
2011-08-30,IWM,0
2011-08-30,QQQ,0
2011-08-30,SPY,0
2011-08-30,TLT,0.16666666666666666
2011-08-31,EEM,0
2011-08-31,EFA,0
2011-08-31,GLD,0.83333333333333337
2011-08-31,IWM,0
2011-08-31,QQQ,0
2011-08-31,SPY,0
2011-08-31,TLT,0.16666666666666666
2011-09-01,EEM,0
2011-09-01,EFA,0
2011-09-01,GLD,0.83333333333333337
2011-09-01,IWM,0
2011-09-01,QQQ,0
2011-09-01,SPY,0
2011-09-01,TLT,0.16666666666666666
2011-09-02,EEM,0
2011-09-02,EFA,0
2011-09-02,GLD,0.83333333333333337
2011-09-02,IWM,0
2011-09-02,QQQ,0
2011-09-02,SPY,0
2011-09-02,TLT,0.16666666666666666
2011-09-06,EEM,0
2011-09-06,EFA,0
2011-09-06,GLD,0.83333333333333337
2011-09-06,IWM,0
2011-09-06,QQQ,0
2011-09-06,SPY,0
2011-09-06,TLT,0.16666666666666666
2011-09-07,EEM,0
2011-09-07,EFA,0
2011-09-07,GLD,0.83333333333333337
2011-09-07,IWM,0
2011-09-07,QQQ,0
2011-09-07,SPY,0
2011-09-07,TLT,0.16666666666666666
2011-09-08,EEM,0
2011-09-08,EFA,0
2011-09-08,GLD,0.83333333333333337
2011-09-08,IWM,0
2011-09-08,QQQ,0
2011-09-08,SPY,0
2011-09-08,TLT,0.16666666666666666
2011-09-09,EEM,0
2011-09-09,EFA,0
2011-09-09,GLD,0.83333333333333337
2011-09-09,IWM,0
2011-09-09,QQQ,0
2011-09-09,SPY,0
2011-09-09,TLT,0.16666666666666666
2011-09-12,EEM,0
2011-09-12,EFA,0
2011-09-12,GLD,0.83333333333333337
2011-09-12,IWM,0
2011-09-12,QQQ,0
2011-09-12,SPY,0
2011-09-12,TLT,0.16666666666666666
2011-09-13,EEM,0
2011-09-13,EFA,0
2011-09-13,GLD,0.83333333333333337
2011-09-13,IWM,0
2011-09-13,QQQ,0
2011-09-13,SPY,0
2011-09-13,TLT,0.16666666666666666
2011-09-14,EEM,0
2011-09-14,EFA,0
2011-09-14,GLD,0.83333333333333337
2011-09-14,IWM,0
2011-09-14,QQQ,0
2011-09-14,SPY,0
2011-09-14,TLT,0.16666666666666666
2011-09-15,EEM,0
2011-09-15,EFA,0
2011-09-15,GLD,0.83333333333333337
2011-09-15,IWM,0
2011-09-15,QQQ,0
2011-09-15,SPY,0
2011-09-15,TLT,0.16666666666666666
2011-09-16,EEM,0
2011-09-16,EFA,0
2011-09-16,GLD,0.83333333333333337
2011-09-16,IWM,0
2011-09-16,QQQ,0
2011-09-16,SPY,0
2011-09-16,TLT,0.16666666666666666
2011-09-19,EEM,0
2011-09-19,EFA,0
2011-09-19,GLD,0.83333333333333337
2011-09-19,IWM,0
2011-09-19,QQQ,0
2011-09-19,SPY,0
2011-09-19,TLT,0.16666666666666666
2011-09-20,EEM,0
2011-09-20,EFA,0
2011-09-20,GLD,0.66666666666666663
2011-09-20,IWM,0
2011-09-20,QQQ,0.16666666666666666
2011-09-20,SPY,0
2011-09-20,TLT,0.16666666666666666
2011-09-21,EEM,0
2011-09-21,EFA,0
2011-09-21,GLD,0.66666666666666663
2011-09-21,IWM,0
2011-09-21,QQQ,0.16666666666666666
2011-09-21,SPY,0
2011-09-21,TLT,0.16666666666666666
2011-09-22,EEM,0
2011-09-22,EFA,0
2011-09-22,GLD,0.66666666666666663
2011-09-22,IWM,0
2011-09-22,QQQ,0.16666666666666666
2011-09-22,SPY,0
2011-09-22,TLT,0.16666666666666666
2011-09-23,EEM,0
2011-09-23,EFA,0
2011-09-23,GLD,0.66666666666666663
2011-09-23,IWM,0
2011-09-23,QQQ,0.16666666666666666
2011-09-23,SPY,0
2011-09-23,TLT,0.16666666666666666
2011-09-26,EEM,0
2011-09-26,EFA,0
2011-09-26,GLD,0.66666666666666663
2011-09-26,IWM,0
2011-09-26,QQQ,0.16666666666666666
2011-09-26,SPY,0
2011-09-26,TLT,0.16666666666666666
2011-09-27,EEM,0
2011-09-27,EFA,0
2011-09-27,GLD,0.83333333333333337
2011-09-27,IWM,0
2011-09-27,QQQ,0
2011-09-27,SPY,0
2011-09-27,TLT,0.16666666666666666
2011-09-28,EEM,0
2011-09-28,EFA,0
2011-09-28,GLD,0.83333333333333337
2011-09-28,IWM,0
2011-09-28,QQQ,0
2011-09-28,SPY,0
2011-09-28,TLT,0.16666666666666666
2011-09-29,EEM,0
2011-09-29,EFA,0
2011-09-29,GLD,0.83333333333333337
2011-09-29,IWM,0
2011-09-29,QQQ,0
2011-09-29,SPY,0
2011-09-29,TLT,0.16666666666666666
2011-09-30,EEM,0
2011-09-30,EFA,0
2011-09-30,GLD,0.83333333333333337
2011-09-30,IWM,0
2011-09-30,QQQ,0
2011-09-30,SPY,0
2011-09-30,TLT,0.16666666666666666
2011-10-03,EEM,0
2011-10-03,EFA,0
2011-10-03,GLD,0.83333333333333337
2011-10-03,IWM,0
2011-10-03,QQQ,0
2011-10-03,SPY,0
2011-10-03,TLT,0.16666666666666666
2011-10-04,EEM,0
2011-10-04,EFA,0
2011-10-04,GLD,0.83333333333333337
2011-10-04,IWM,0
2011-10-04,QQQ,0
2011-10-04,SPY,0
2011-10-04,TLT,0.16666666666666666
2011-10-05,EEM,0
2011-10-05,EFA,0
2011-10-05,GLD,0.83333333333333337
2011-10-05,IWM,0
2011-10-05,QQQ,0
2011-10-05,SPY,0
2011-10-05,TLT,0.16666666666666666
2011-10-06,EEM,0
2011-10-06,EFA,0
2011-10-06,GLD,0.83333333333333337
2011-10-06,IWM,0
2011-10-06,QQQ,0
2011-10-06,SPY,0
2011-10-06,TLT,0.16666666666666666
2011-10-07,EEM,0
2011-10-07,EFA,0
2011-10-07,GLD,0.83333333333333337
2011-10-07,IWM,0
2011-10-07,QQQ,0
2011-10-07,SPY,0
2011-10-07,TLT,0.16666666666666666
2011-10-10,EEM,0
2011-10-10,EFA,0
2011-10-10,GLD,0.83333333333333337
2011-10-10,IWM,0
2011-10-10,QQQ,0
2011-10-10,SPY,0
2011-10-10,TLT,0.16666666666666666
2011-10-11,EEM,0
2011-10-11,EFA,0
2011-10-11,GLD,0.83333333333333337
2011-10-11,IWM,0
2011-10-11,QQQ,0
2011-10-11,SPY,0
2011-10-11,TLT,0.16666666666666666
2011-10-12,EEM,0
2011-10-12,EFA,0
2011-10-12,GLD,0.83333333333333337
2011-10-12,IWM,0
2011-10-12,QQQ,0
2011-10-12,SPY,0
2011-10-12,TLT,0.16666666666666666
2011-10-13,EEM,0
2011-10-13,EFA,0
2011-10-13,GLD,0.83333333333333337
2011-10-13,IWM,0
2011-10-13,QQQ,0
2011-10-13,SPY,0
2011-10-13,TLT,0.16666666666666666
2011-10-14,EEM,0
2011-10-14,EFA,0
2011-10-14,GLD,0.83333333333333337
2011-10-14,IWM,0
2011-10-14,QQQ,0
2011-10-14,SPY,0
2011-10-14,TLT,0.16666666666666666
2011-10-17,EEM,0
2011-10-17,EFA,0
2011-10-17,GLD,0.83333333333333337
2011-10-17,IWM,0
2011-10-17,QQQ,0
2011-10-17,SPY,0
2011-10-17,TLT,0.16666666666666666
2011-10-18,EEM,0
2011-10-18,EFA,0
2011-10-18,GLD,0.83333333333333337
2011-10-18,IWM,0
2011-10-18,QQQ,0
2011-10-18,SPY,0
2011-10-18,TLT,0.16666666666666666
2011-10-19,EEM,0
2011-10-19,EFA,0
2011-10-19,GLD,0.83333333333333337
2011-10-19,IWM,0
2011-10-19,QQQ,0
2011-10-19,SPY,0
2011-10-19,TLT,0.16666666666666666
2011-10-20,EEM,0
2011-10-20,EFA,0
2011-10-20,GLD,0.83333333333333337
2011-10-20,IWM,0
2011-10-20,QQQ,0
2011-10-20,SPY,0
2011-10-20,TLT,0.16666666666666666
2011-10-21,EEM,0
2011-10-21,EFA,0
2011-10-21,GLD,0.83333333333333337
2011-10-21,IWM,0
2011-10-21,QQQ,0
2011-10-21,SPY,0
2011-10-21,TLT,0.16666666666666666
2011-10-24,EEM,0
2011-10-24,EFA,0
2011-10-24,GLD,0.83333333333333337
2011-10-24,IWM,0
2011-10-24,QQQ,0
2011-10-24,SPY,0
2011-10-24,TLT,0.16666666666666666
2011-10-25,EEM,0
2011-10-25,EFA,0
2011-10-25,GLD,0.83333333333333337
2011-10-25,IWM,0
2011-10-25,QQQ,0
2011-10-25,SPY,0
2011-10-25,TLT,0.16666666666666666
2011-10-26,EEM,0
2011-10-26,EFA,0
2011-10-26,GLD,0.83333333333333337
2011-10-26,IWM,0
2011-10-26,QQQ,0
2011-10-26,SPY,0
2011-10-26,TLT,0.16666666666666666
2011-10-27,EEM,0
2011-10-27,EFA,0
2011-10-27,GLD,0.83333333333333337
2011-10-27,IWM,0
2011-10-27,QQQ,0
2011-10-27,SPY,0
2011-10-27,TLT,0.16666666666666666
2011-10-28,EEM,0
2011-10-28,EFA,0
2011-10-28,GLD,0.83333333333333337
2011-10-28,IWM,0
2011-10-28,QQQ,0
2011-10-28,SPY,0
2011-10-28,TLT,0.16666666666666666
2011-10-31,EEM,0
2011-10-31,EFA,0
2011-10-31,GLD,0.83333333333333337
2011-10-31,IWM,0
2011-10-31,QQQ,0
2011-10-31,SPY,0
2011-10-31,TLT,0.16666666666666666
2011-11-01,EEM,0
2011-11-01,EFA,0
2011-11-01,GLD,0.83333333333333337
2011-11-01,IWM,0
2011-11-01,QQQ,0
2011-11-01,SPY,0
2011-11-01,TLT,0.16666666666666666
2011-11-02,EEM,0
2011-11-02,EFA,0
2011-11-02,GLD,0.83333333333333337
2011-11-02,IWM,0
2011-11-02,QQQ,0
2011-11-02,SPY,0
2011-11-02,TLT,0.16666666666666666
2011-11-03,EEM,0
2011-11-03,EFA,0
2011-11-03,GLD,0.83333333333333337
2011-11-03,IWM,0
2011-11-03,QQQ,0
2011-11-03,SPY,0
2011-11-03,TLT,0.16666666666666666
2011-11-04,EEM,0
2011-11-04,EFA,0
2011-11-04,GLD,0.83333333333333337
2011-11-04,IWM,0
2011-11-04,QQQ,0
2011-11-04,SPY,0
2011-11-04,TLT,0.16666666666666666
2011-11-07,EEM,0
2011-11-07,EFA,0
2011-11-07,GLD,0.83333333333333337
2011-11-07,IWM,0
2011-11-07,QQQ,0
2011-11-07,SPY,0
2011-11-07,TLT,0.16666666666666666
2011-11-08,EEM,0.16666666666666666
2011-11-08,EFA,0.16666666666666666
2011-11-08,GLD,0
2011-11-08,IWM,0.16666666666666666
2011-11-08,QQQ,0.16666666666666666
2011-11-08,SPY,0.16666666666666666
2011-11-08,TLT,0.16666666666666666
2011-11-09,EEM,0.16666666666666666
2011-11-09,EFA,0.16666666666666666
2011-11-09,GLD,0
2011-11-09,IWM,0.16666666666666666
2011-11-09,QQQ,0.16666666666666666
2011-11-09,SPY,0.16666666666666666
2011-11-09,TLT,0.16666666666666666
2011-11-10,EEM,0.16666666666666666
2011-11-10,EFA,0.16666666666666666
2011-11-10,GLD,0
2011-11-10,IWM,0.16666666666666666
2011-11-10,QQQ,0.16666666666666666
2011-11-10,SPY,0.16666666666666666
2011-11-10,TLT,0.16666666666666666
2011-11-11,EEM,0.16666666666666666
2011-11-11,EFA,0.16666666666666666
2011-11-11,GLD,0
2011-11-11,IWM,0.16666666666666666
2011-11-11,QQQ,0.16666666666666666
2011-11-11,SPY,0.16666666666666666
2011-11-11,TLT,0.16666666666666666
2011-11-14,EEM,0.16666666666666666
2011-11-14,EFA,0.16666666666666666
2011-11-14,GLD,0
2011-11-14,IWM,0.16666666666666666
2011-11-14,QQQ,0.16666666666666666
2011-11-14,SPY,0.16666666666666666
2011-11-14,TLT,0.16666666666666666
2011-11-15,EEM,0
2011-11-15,EFA,0
2011-11-15,GLD,0.33333333333333331
2011-11-15,IWM,0.16666666666666666
2011-11-15,QQQ,0.16666666666666666
2011-11-15,SPY,0.16666666666666666
2011-11-15,TLT,0.16666666666666666
2011-11-16,EEM,0
2011-11-16,EFA,0
2011-11-16,GLD,0.33333333333333331
2011-11-16,IWM,0.16666666666666666
2011-11-16,QQQ,0.16666666666666666
2011-11-16,SPY,0.16666666666666666
2011-11-16,TLT,0.16666666666666666
2011-11-17,EEM,0
2011-11-17,EFA,0
2011-11-17,GLD,0.33333333333333331
2011-11-17,IWM,0.16666666666666666
2011-11-17,QQQ,0.16666666666666666
2011-11-17,SPY,0.16666666666666666
2011-11-17,TLT,0.16666666666666666
2011-11-18,EEM,0
2011-11-18,EFA,0
2011-11-18,GLD,0.33333333333333331
2011-11-18,IWM,0.16666666666666666
2011-11-18,QQQ,0.16666666666666666
2011-11-18,SPY,0.16666666666666666
2011-11-18,TLT,0.16666666666666666
2011-11-21,EEM,0
2011-11-21,EFA,0
2011-11-21,GLD,0.33333333333333331
2011-11-21,IWM,0.16666666666666666
2011-11-21,QQQ,0.16666666666666666
2011-11-21,SPY,0.16666666666666666
2011-11-21,TLT,0.16666666666666666
2011-11-22,EEM,0
2011-11-22,EFA,0
2011-11-22,GLD,0.33333333333333331
2011-11-22,IWM,0.16666666666666666
2011-11-22,QQQ,0.16666666666666666
2011-11-22,SPY,0.16666666666666666
2011-11-22,TLT,0.16666666666666666
2011-11-23,EEM,0
2011-11-23,EFA,0
2011-11-23,GLD,0.33333333333333331
2011-11-23,IWM,0.16666666666666666
2011-11-23,QQQ,0.16666666666666666
2011-11-23,SPY,0.16666666666666666
2011-11-23,TLT,0.16666666666666666
2011-11-25,EEM,0
2011-11-25,EFA,0
2011-11-25,GLD,0.33333333333333331
2011-11-25,IWM,0.16666666666666666
2011-11-25,QQQ,0.16666666666666666
2011-11-25,SPY,0.16666666666666666
2011-11-25,TLT,0.16666666666666666
2011-11-28,EEM,0
2011-11-28,EFA,0
2011-11-28,GLD,0.33333333333333331
2011-11-28,IWM,0.16666666666666666
2011-11-28,QQQ,0.16666666666666666
2011-11-28,SPY,0.16666666666666666
2011-11-28,TLT,0.16666666666666666
2011-11-29,EEM,0
2011-11-29,EFA,0
2011-11-29,GLD,0.33333333333333331
2011-11-29,IWM,0.16666666666666666
2011-11-29,QQQ,0.16666666666666666
2011-11-29,SPY,0.16666666666666666
2011-11-29,TLT,0.16666666666666666
2011-11-30,EEM,0
2011-11-30,EFA,0
2011-11-30,GLD,0.33333333333333331
2011-11-30,IWM,0.16666666666666666
2011-11-30,QQQ,0.16666666666666666
2011-11-30,SPY,0.16666666666666666
2011-11-30,TLT,0.16666666666666666
2011-12-01,EEM,0
2011-12-01,EFA,0
2011-12-01,GLD,0.33333333333333331
2011-12-01,IWM,0.16666666666666666
2011-12-01,QQQ,0.16666666666666666
2011-12-01,SPY,0.16666666666666666
2011-12-01,TLT,0.16666666666666666
2011-12-02,EEM,0
2011-12-02,EFA,0
2011-12-02,GLD,0.33333333333333331
2011-12-02,IWM,0.16666666666666666
2011-12-02,QQQ,0.16666666666666666
2011-12-02,SPY,0.16666666666666666
2011-12-02,TLT,0.16666666666666666
2011-12-05,EEM,0
2011-12-05,EFA,0
2011-12-05,GLD,0.33333333333333331
2011-12-05,IWM,0.16666666666666666
2011-12-05,QQQ,0.16666666666666666
2011-12-05,SPY,0.16666666666666666
2011-12-05,TLT,0.16666666666666666
2011-12-06,EEM,0
2011-12-06,EFA,0
2011-12-06,GLD,0.33333333333333331
2011-12-06,IWM,0.16666666666666666
2011-12-06,QQQ,0.16666666666666666
2011-12-06,SPY,0.16666666666666666
2011-12-06,TLT,0.16666666666666666
2011-12-07,EEM,0
2011-12-07,EFA,0.16666666666666666
2011-12-07,GLD,0.16666666666666666
2011-12-07,IWM,0.16666666666666666
2011-12-07,QQQ,0.16666666666666666
2011-12-07,SPY,0.16666666666666666
2011-12-07,TLT,0.16666666666666666
2011-12-08,EEM,0
2011-12-08,EFA,0.16666666666666666
2011-12-08,GLD,0.16666666666666666
2011-12-08,IWM,0.16666666666666666
2011-12-08,QQQ,0.16666666666666666
2011-12-08,SPY,0.16666666666666666
2011-12-08,TLT,0.16666666666666666
2011-12-09,EEM,0
2011-12-09,EFA,0.16666666666666666
2011-12-09,GLD,0.16666666666666666
2011-12-09,IWM,0.16666666666666666
2011-12-09,QQQ,0.16666666666666666
2011-12-09,SPY,0.16666666666666666
2011-12-09,TLT,0.16666666666666666
2011-12-12,EEM,0
2011-12-12,EFA,0.16666666666666666
2011-12-12,GLD,0.16666666666666666
2011-12-12,IWM,0.16666666666666666
2011-12-12,QQQ,0.16666666666666666
2011-12-12,SPY,0.16666666666666666
2011-12-12,TLT,0.16666666666666666
2011-12-13,EEM,0
2011-12-13,EFA,0.16666666666666666
2011-12-13,GLD,0.16666666666666666
2011-12-13,IWM,0.16666666666666666
2011-12-13,QQQ,0.16666666666666666
2011-12-13,SPY,0.16666666666666666
2011-12-13,TLT,0.16666666666666666
2011-12-14,EEM,0
2011-12-14,EFA,0
2011-12-14,GLD,0.66666666666666663
2011-12-14,IWM,0
2011-12-14,QQQ,0
2011-12-14,SPY,0.16666666666666666
2011-12-14,TLT,0.16666666666666666
2011-12-15,EEM,0
2011-12-15,EFA,0
2011-12-15,GLD,0.66666666666666663
2011-12-15,IWM,0
2011-12-15,QQQ,0
2011-12-15,SPY,0.16666666666666666
2011-12-15,TLT,0.16666666666666666
2011-12-16,EEM,0
2011-12-16,EFA,0
2011-12-16,GLD,0.66666666666666663
2011-12-16,IWM,0
2011-12-16,QQQ,0
2011-12-16,SPY,0.16666666666666666
2011-12-16,TLT,0.16666666666666666
2011-12-19,EEM,0
2011-12-19,EFA,0
2011-12-19,GLD,0.66666666666666663
2011-12-19,IWM,0
2011-12-19,QQQ,0
2011-12-19,SPY,0.16666666666666666
2011-12-19,TLT,0.16666666666666666
2011-12-20,EEM,0
2011-12-20,EFA,0
2011-12-20,GLD,0.66666666666666663
2011-12-20,IWM,0
2011-12-20,QQQ,0
2011-12-20,SPY,0.16666666666666666
2011-12-20,TLT,0.16666666666666666
2011-12-21,EEM,0.16666666666666666
2011-12-21,EFA,0.16666666666666666
2011-12-21,GLD,0.16666666666666666
2011-12-21,IWM,0.16666666666666666
2011-12-21,QQQ,0.16666666666666666
2011-12-21,SPY,0.16666666666666666
2011-12-21,TLT,0
2011-12-22,EEM,0.16666666666666666
2011-12-22,EFA,0.16666666666666666
2011-12-22,GLD,0.16666666666666666
2011-12-22,IWM,0.16666666666666666
2011-12-22,QQQ,0.16666666666666666
2011-12-22,SPY,0.16666666666666666
2011-12-22,TLT,0
2011-12-23,EEM,0.16666666666666666
2011-12-23,EFA,0.16666666666666666
2011-12-23,GLD,0.16666666666666666
2011-12-23,IWM,0.16666666666666666
